mean_force,max_force,outer_wall_thickness,inside_wall_side_thickness,inside_wall_middle_thickness,height,width,sigma0,youngs
27.177516702060778,29.1908964844,2.66,2.0,1.56,76.49,127.29,250.78,70755.5
28.894861358466407,30.4775449219,2.72,1.77,1.32,75.2,128.49,289.14,63803.4
28.672486206765242,30.4438242187,2.79,1.88,1.79,76.45,127.79,241.71,68880.7
27.206548464046215,28.40915625,2.55,1.74,1.74,75.62,128.38,271.42,67897.4
26.765975913987962,28.5450332031,2.51,2.02,1.43,76.26,128.13,284.75,63926.9
28.893134814927965,30.4604414062,2.74,1.79,1.36,75.46,128.54,277.22,68579.9
31.241487405188348,33.4596171875,2.88,2.01,1.64,76.47,127.27,260.62,67737.7
27.621030578733592,29.3942675781,2.56,1.92,1.58,76.5,128.27,280.57,64934.5
25.975053693869516,27.413359375,2.62,1.87,1.23,75.6,127.22,267.66,65359.4
29.570081511679806,30.9477792969,2.76,1.71,1.69,75.95,127.66,270.33,64601.1
31.057412280035336,32.6967695312,2.85,1.87,1.25,76.06,127.73,288.53,63515.2
31.26887138956175,33.0088515625,2.87,1.94,1.46,76.34,127.76,273.37,65548.9
30.20561913304039,31.9188886719,2.79,1.9,1.29,75.37,128.14,287.1,65137.7
29.325320828278446,30.729515625,2.56,1.81,1.79,76.47,127.58,289.88,69109.8
28.016504820235532,29.8454511719,2.64,1.8,1.59,75.22,127.45,272.68,71526.2
28.71626075545922,30.9629628906,2.69,2.2,1.67,75.53,127.49,257.62,66009.4
32.710410664441554,34.3847226562,2.85,1.79,1.58,76.06,127.27,293.53,68357.4
28.047926463894175,29.42753125,2.79,1.73,1.55,75.97,127.21,253.69,64739.9
29.650802753337477,32.0353574219,2.8,2.12,1.7,76.39,128.2,247.8,69569.5
30.422640769111265,32.16453125,2.87,1.95,1.36,75.76,127.98,269.22,64798.6
29.334322967234566,31.0339980469,2.76,2.05,1.35,75.76,127.43,275.05,63656.9
30.114358825093984,31.8747324219,2.84,1.75,1.61,76.55,127.57,257.42,76391.3
25.624119891537475,26.9917636719,2.51,2.17,1.26,75.52,128.51,256.29,66617.2
30.80104988243223,33.0638671875,2.77,2.13,1.48,76.43,128.31,277.11,67850.9
27.625415549149125,30.3438847656,2.64,2.11,1.75,75.29,127.39,246.16,75114.0
29.318723941899226,31.5920371094,2.59,2.04,1.69,76.05,127.95,285.17,68279.0
27.21002134784641,29.5556015625,2.65,2.3,1.4,76.07,127.28,249.65,73328.8
29.044997986193593,32.5204765625,2.5,2.13,1.71,76.29,128.45,291.8,70679.8
26.0202518621033,28.4610722656,2.53,2.22,1.41,76.5,128.44,254.24,76700.5
29.940779524422716,32.2579101562,2.78,2.18,1.27,75.52,127.6,270.02,73491.3
27.7732821222699,29.8187128906,2.68,1.95,1.76,76.37,128.41,245.01,73725.7
31.34134888880699,32.9611289063,2.83,1.91,1.29,75.61,127.6,292.42,66198.7
32.80973810679631,35.2228085938,2.89,2.01,1.79,76.47,127.67,265.41,74961.4
27.217927590259997,29.0647929688,2.64,1.73,1.64,75.25,128.51,258.18,76672.9
29.12341708510136,31.2588652344,2.7,2.0,1.64,76.31,128.12,263.52,71607.4
29.933858627878834,31.4462910156,2.8,1.73,1.56,76.05,128.33,272.36,66513.9
30.55998219053417,32.7753710938,2.85,1.93,1.63,76.09,127.85,257.36,73060.5
31.016107054004273,33.2837617188,2.8,1.96,1.63,76.15,127.3,272.28,70581.3
31.51351752503165,33.99240625,2.88,2.14,1.58,75.21,128.56,261.1,72685.3
32.68122991504835,35.5607695313,2.76,2.29,1.68,75.98,128.49,286.75,68024.1
27.389112955098252,29.4820820312,2.65,2.15,1.55,75.33,128.05,256.51,64735.1
25.22004137212078,26.7605917969,2.51,1.87,1.4,75.86,128.45,268.13,65876.5
27.224902362713202,29.7313183594,2.56,2.17,1.66,76.29,127.84,255.22,75175.7
28.51959491428738,31.2060898438,2.57,2.26,1.55,76.24,128.19,275.38,70921.6
28.735792718446408,30.4391582031,2.76,1.75,1.63,76.05,128.2,255.6,74199.4
30.928010270026213,32.88259375,2.8,1.94,1.54,75.43,127.61,282.58,64322.0
27.815227108617282,29.1181992188,2.88,1.74,1.31,76.48,127.54,242.19,65476.8
31.475435216929515,33.9959296875,2.79,2.25,1.7,75.58,127.42,268.99,68319.9
27.339526573875926,29.0867480469,2.64,1.73,1.56,75.9,128.41,263.81,73265.2
29.1375011529134,31.2920703125,2.65,2.11,1.29,75.26,127.84,289.11,70753.4
32.49789409891029,35.0794609375,2.86,2.15,1.71,75.73,128.01,270.23,69368.6
27.58773774651048,29.8029335938,2.51,2.17,1.51,76.28,128.24,283.76,66228.4
26.83976489684796,28.4925644531,2.76,1.81,1.45,75.39,128.01,244.51,67246.2
26.852953602850096,28.5524238281,2.51,2.12,1.24,75.55,127.89,270.6,76031.4
29.539350394418058,31.60053125,2.75,2.0,1.6,75.21,127.84,269.27,65244.7
26.987368825850094,28.5522226562,2.62,1.86,1.29,75.73,127.83,275.95,67875.5
26.914824594202916,28.6446054688,2.79,1.92,1.23,75.31,128.38,246.3,66397.8
26.097001695234564,27.2147792969,2.63,2.18,1.2,75.51,127.39,245.91,65186.2
27.29549042779107,28.6985136719,2.52,1.79,1.7,75.43,127.67,286.12,63116.5
27.16785329565903,29.0741835937,2.54,1.95,1.35,76.45,128.39,280.68,75634.6
25.027703212227767,26.8808203125,2.57,2.0,1.22,76.27,127.59,253.12,71668.1
25.43035171040757,26.9195996094,2.52,1.76,1.46,75.4,127.75,272.5,65393.3
27.677548251669513,29.2619550781,2.68,2.14,1.22,75.38,128.27,250.32,76287.2
29.956483506525824,32.2197871094,2.68,2.1,1.59,76.23,128.33,281.52,65209.6
28.381392312651457,30.1088710938,2.82,1.77,1.43,76.58,127.9,246.04,76984.7
31.403950705399804,33.837484375,2.77,2.22,1.35,75.59,127.58,284.71,73880.7
30.928945581767184,33.5963710938,2.72,2.28,1.56,76.28,128.11,275.39,73095.5
29.57232520858932,31.5579765625,2.82,2.08,1.32,75.39,127.72,261.03,72598.9
26.684887697208545,29.1326640625,2.54,2.24,1.56,75.45,127.62,255.71,74653.2
33.098721347847764,35.8566171875,2.77,2.14,1.79,75.72,128.5,285.61,74041.8
30.574545331463305,33.0569179687,2.71,2.04,1.64,75.28,128.51,278.82,73462.8
30.16155678473806,32.3041855469,2.85,1.92,1.76,75.4,127.33,249.61,73907.0
